4504,a13,-192,Buying Food at Lambs On Commercial Road at  139 Commercial Rd at  South Yarra VIC 3141
4505,a12,-185,Buying Food at 2/297 Boronia road- Boronia
4506,a17,487,Depositing Money
4507,a13,464.5,Depositing Money
4508,a4,-329.5,Getting Drinks at 32 Anthony Drive- Lysterfield
4509,a9,143.5,Depositing Money
4510,a1,-183.5,Getting Drinks at Bánh Xèo Tay Do Vietnamese Restaurant at  4/62 Nicholson St at  Footscray VIC 3011
4511,a14,341,Depositing Money
4512,a4,-425.5,Withdrawing money at Proud Mary at  172 Oxford St at  Collingwood VIC 3066
4513,a12,-98.5,Getting coffee at 3/113 Dorset Road- Boronia
4514,a6,-493,Getting coffee at 31 Birchfield Crescent- Wantirna
4515,a4,-211.5,Buying Food at BL Burgers at  3/188 Church St at  Parramatta NSW 2150
4516,a2,-31,Withdrawing money at Fuadijan at  36 Church St at  Parramatta NSW 2150
4517,a17,346,Depositing Money
4518,a5,488.5,Depositing Money
4519,a5,-487.5,Withdrawing money at Boutique Cake Art at  23/46 Graingers Rd at  West Footscray VIC 3012
4520,a4,-163.5,Getting coffee at Gatehouse Tea Rooms at  Corner of Pitt Street & at  Macquarie St at  Parramatta NSW 2150
4521,a3,434,Depositing Money
4522,a19,497,Depositing Money
4523,a9,279,Depositing Money
4524,a14,-135,Getting Drinks at 1/476 Dorset Road- Boronia
4525,a9,127.5,Depositing Money
4526,a8,-218,Getting coffee at Unit 102/5 Highmoor Ave- Bayswater
4527,a4,-270.5,Withdrawing money at 2/7 Leo Close- Wantirna South
4528,a17,-118,Getting Drinks at Three Wolves at  32 Abbott St at  Cairns City QLD 4870
4529,a16,-449,Getting coffee at Itihaas at  325 Church St at  Parramatta NSW 2150
4530,a15,84,Depositing Money
4531,a12,322,Depositing Money
4532,a11,-173.5,Getting coffee at Pho Hung Vuong Saigon Restaurant at  128 Hopkins St at  Footscray VIC 3011
4533,a15,-181.5,Getting Drinks at 1/97 Scoresby Road- Bayswater
4534,a2,158.5,Depositing Money
4535,a10,389.5,Depositing Money
4536,a13,-150.5,Buying Food at Fig and Walnut Cafe at  11 Bellairs Ave at  Seddon VIC 3011
4537,a3,-78,Getting Drinks at Fig and Walnut Cafe at  11 Bellairs Ave at  Seddon VIC 3011
4538,a20,283,Depositing Money
4539,a6,-67,Getting Drinks at Pho Hien Saigon at  3/284 Hampshire Rd at  Sunshine VIC 3020
4540,a9,258,Depositing Money
4541,a19,494.5,Depositing Money
4542,a2,-54,Getting Drinks at The Whitehall Cafe at  30 Whitehall St at  Footscray VIC 3011
4543,a3,369.5,Depositing Money
4544,a18,-76.5,Getting coffee at 1/9 Kirrawee Avenue- Wantirna South
4545,a6,-225.5,Withdrawing money at 3 Warrien Court- Bayswater
4546,a6,21.5,Depositing Money
4547,a5,-330.5,Buying Food at HS CAKES FOOTSCRAY at  114 Hopkins St at  Footscray VIC 3011
4548,a5,-190.5,Buying Food at 69B Gateshead Drive- Wantirna South
4549,a17,-241,Getting coffee at John Belvedere at  318 Church St at  Parramatta NSW 2150
4550,a10,-398,Getting coffee at 3 Warrien Court- Bayswater
4551,a5,153.5,Depositing Money
4552,a13,-62,Withdrawing money at Circa Espresso at  21 Wentworth St at  Parramatta NSW 2150
4553,a20,-23,Getting coffee at Proud Mary at  172 Oxford St at  Collingwood VIC 3066
4554,a14,267,Depositing Money
4555,a18,166.5,Depositing Money
4556,a7,426.5,Depositing Money
4557,a16,386,Depositing Money
4558,a14,287,Depositing Money
4559,a8,223.5,Depositing Money
4560,a13,412.5,Depositing Money
4561,a5,-435.5,Withdrawing money at 110/1165 Stud Road- Rowville
4562,a10,-186.5,Buying Food at 32 Anthony Drive- Lysterfield
4563,a12,65,Depositing Money
4564,a14,172.5,Depositing Money
4565,a15,432,Depositing Money
4566,a6,308,Depositing Money
4567,a20,-359.5,Withdrawing money at Three Blue Ducks at  Melbourne at  309 Melrose Dr at  Tullamarine VIC 3043
4568,a19,186,Depositing Money
4569,a3,83,Depositing Money
4570,a13,363.5,Depositing Money
4571,a1,206,Depositing Money
4572,a1,491.5,Depositing Money
4573,a10,392,Depositing Money
4574,a15,-338.5,Getting Drinks at 156 Turramurra Drive- Rowville
4575,a5,266,Depositing Money
4576,a17,-289.5,Withdrawing money at 3/151 Stud Road- Wantirna South
4577,a16,51,Depositing Money
4578,a7,-375,Getting coffee at 1 Naomi Court- Bayswater
4579,a10,124.5,Depositing Money
4580,a4,379.5,Depositing Money
4581,a11,18,Depositing Money
4582,a4,-376.5,Withdrawing money at 9 Rothan Avenue- Boronia
4583,a6,-489.5,Withdrawing money at 13 Beachwood Dr- Wantirna South
4584,a11,-323,Getting Drinks at 31 Birchfield Crescent- Wantirna
4585,a1,455.5,Depositing Money
4586,a10,275.5,Depositing Money
4587,a12,-190,Buying Food at 1/476 Dorset Road- Boronia
4588,a13,200,Depositing Money
4589,a13,268,Depositing Money
4590,a12,343.5,Depositing Money
4591,a14,321.5,Depositing Money
4592,a20,448.5,Depositing Money
4593,a12,-490,Buying Food at 5/208 Bayswater Road- Bayswater
4594,a2,500,Depositing Money
4595,a16,346.5,Depositing Money
4596,a9,-115.5,Withdrawing money at Flower Drum Restaurant Melbourne at  17 Market Ln at  Melbourne VIC 3000
4597,a11,453.5,Depositing Money
4598,a3,-157,Getting Drinks at G01/1 Lynne Ave- Wantirna South
4599,a7,104,Depositing Money
4600,a8,-174,Buying Food at Pho Thin Australia (Pho Thin 13 Lo Duc MELBOURNE
4601,a14,55.5,Depositing Money
4602,a18,-76.5,Buying Food at Payne's Orchards at  372 Bacchus Marsh Rd at  Bacchus Marsh VIC 3340
4603,a18,-40,Buying Food at 24A Forest Road- Ferntree Gully
4604,a12,376,Depositing Money
4605,a18,284.5,Depositing Money
4606,a4,-271.5,Withdrawing money at Rivareno Gelato Parramatta at  Shop 4.06 in Building 4 at  Parramatta Square at  12 Darcy St at  Parramatta NSW 2150
4607,a6,137.5,Depositing Money
4608,a8,274.5,Depositing Money
4609,a9,-155,Getting Drinks at The Vanguard at  42 King St at  Newtown NSW 2042
4610,a15,-359.5,Getting coffee at John Belvedere at  318 Church St at  Parramatta NSW 2150
4611,a5,202,Depositing Money
4612,a20,-63.5,Withdrawing money at Little Rock Cafe at  375-383 Windsor Rd at  Baulkham Hills NSW 2153
4613,a3,405.5,Depositing Money
4614,a10,-37,Getting Drinks at Gimlet at Cavendish House at  33 Russell St at  Melbourne VIC 3000
4615,a19,1.5,Depositing Money
4616,a16,-45,Getting Drinks at Hemingway's Brewery Cairns Wharf at  Wharf St at  Cairns City QLD 4870
4617,a7,498.5,Depositing Money
4618,a5,-493.5,Getting coffee at Australian Museum at  1 William St at  Darlinghurst NSW 2010
4619,a8,-112.5,Getting Drinks at Magandee Thai Restaurant & Cafe at  1A/68 Hopkins St at  Footscray VIC 3011
4620,a3,-262.5,Buying Food at UMAYA Japanese Restaurant - Parramatta at  Shop 5/134-140 Marsden St at  Parramatta NSW 2150
4621,a19,-45.5,Withdrawing money at Mad Down Under at  97 Wigram St at  Harris Park NSW 2150
4622,a1,-338,Buying Food at 23 Lambourne Avenue- Rowville
4623,a19,472,Depositing Money
4624,a10,-343,Buying Food at The Chamber Room Espresso & Brew Bar at  20 Lake St at  Cairns City QLD 4870
4625,a4,69,Depositing Money
4626,a7,469,Depositing Money
4627,a8,52,Depositing Money
4628,a12,478.5,Depositing Money
4629,a12,392,Depositing Money
4630,a1,-134.5,Buying Food at Butcher 128 at  128 Roberts St at  Yarraville VIC 3013
4631,a10,-214,Getting Drinks at Captain Moonlite at  100 Great Ocean Rd at  Anglesea VIC 3230
4632,a2,-101.5,Getting coffee at Three Blue Ducks at  Melbourne at  309 Melrose Dr at  Tullamarine VIC 3043
4633,a15,-357,Buying Food at Bicycle Banh Mi at  168 Victoria St at  Seddon VIC 3011
4634,a11,-2,Buying Food at 2/5 Elizabeth Court- Rowville
4635,a20,162,Depositing Money
4636,a7,358.5,Depositing Money
4637,a1,101,Depositing Money
4638,a20,448.5,Depositing Money
4639,a3,-437,Buying Food at 5 Hayden Court- Knoxfield
4640,a10,-70,Buying Food at Kippers Seafood at  169A Watton St at  Werribee VIC 3030
4641,a1,467.5,Depositing Money
4642,a2,101,Depositing Money
4643,a8,-309,Getting Drinks at 1/18 Cornhill Street- Ferntree Gully
4644,a14,172,Depositing Money
4645,a1,355,Depositing Money
4646,a9,-70.5,Withdrawing money at 5/208 Bayswater Road- Bayswater
4647,a11,-33.5,Withdrawing money at Village Cantina at  30 Ballarat St at  Yarraville VIC 3013
4648,a16,463.5,Depositing Money
4649,a14,7,Depositing Money
4650,a2,240,Depositing Money
4651,a4,-430.5,Withdrawing money at 3/113 Dorset Road- Boronia
4652,a20,-286.5,Buying Food at Blue Dog Posters and Prints Shop at  311 King St at  Newtown NSW 2042
4653,a16,-120.5,Getting coffee at Tiger & Lisa at  132 Mitchell St at  Maidstone VIC 3012
4654,a4,-16.5,Buying Food at Bicycle Banh Mi at  168 Victoria St at  Seddon VIC 3011
4655,a14,65.5,Depositing Money
4656,a9,-215,Getting coffee at Gatehouse Tea Rooms at  Corner of Pitt Street & at  Macquarie St at  Parramatta NSW 2150
4657,a3,-290.5,Buying Food at Fuadijan at  36 Church St at  Parramatta NSW 2150
4658,a17,-198,Buying Food at Boutique Cake Art at  23/46 Graingers Rd at  West Footscray VIC 3012
4659,a8,454,Depositing Money
4660,a19,-417,Buying Food at 2/124 Renou Road- Wantirna South
4661,a9,-68.5,Withdrawing money at 31 Birchfield Crescent- Wantirna
4662,a5,-188.5,Buying Food at Dong Ba at  133 Hopkins St at  Footscray VIC 3011
4663,a12,396.5,Depositing Money
4664,a3,468.5,Depositing Money
4665,a9,-87,Getting Drinks at 4/11 The Haven- Bayswater
4666,a9,305.5,Depositing Money
4667,a15,-150.5,Getting Drinks at Fury and Son Brewing Company at  46 Concorde Dr at  Keilor Park VIC 3042
4668,a12,-484,Withdrawing money at 2/21 Stamford Crescent- Rowville
4669,a12,-493.5,Getting Drinks at BlackBear BBQ Blacktown at  11/27 Forge St at  Blacktown NSW 2148
4670,a19,33,Depositing Money
4671,a6,68.5,Depositing Money
4672,a10,-73.5,Withdrawing money at 2/53 Forest Road- Ferntree Gully
4673,a20,-298.5,Getting Drinks at Beatbox Kitchen at  12 Edward St at  Brunswick VIC 3056
4674,a18,-135,Buying Food at Saravanaa Bhavan at  1/99 Phillip St at  Parramatta NSW 2150
4675,a8,289,Depositing Money
4676,a4,-195,Getting Drinks at Wild Thyme at  41 B Shields St at  Cairns City QLD 4870
4677,a10,107,Depositing Money
4678,a20,-449.5,Getting coffee at 31 Birchfield Crescent- Wantirna
4679,a7,-395.5,Getting coffee at Crispy Cluckers Newington at  c03/3 Ave of Europe at  Newington NSW 2127
4680,a18,478,Depositing Money
4681,a18,-187,Withdrawing money at 37 Birchfield Crescent- Wantirna
4682,a8,458.5,Depositing Money
4683,a16,-386.5,Getting coffee at Jimmys Burger & Co at  66 Shields St at  Cairns City QLD 4870
4684,a15,175,Depositing Money
4685,a16,-448,Buying Food at 21/19 Sovereign Place- Wantirna South
4686,a5,235,Depositing Money
4687,a17,24.5,Depositing Money
4688,a14,296,Depositing Money
4689,a3,105.5,Depositing Money
4690,a2,-489.5,Getting coffee at 4 Putney Close- Wantirna
4691,a14,-158.5,Getting coffee at Village Cantina at  30 Ballarat St at  Yarraville VIC 3013
4692,a1,-384.5,Withdrawing money at 1/476 Dorset Road- Boronia
4693,a12,127.5,Depositing Money
4694,a19,-366.5,Withdrawing money at 16 Jeanette Street- Bayswater
4695,a3,-417,Getting coffee at 14/19 Sovereign Place- Wantirna South
4696,a2,222.5,Depositing Money
4697,a6,499,Depositing Money
4698,a14,265.5,Depositing Money
4699,a3,322,Depositing Money
4700,a18,345,Depositing Money
4701,a1,414.5,Depositing Money
4702,a11,-266.5,Getting Drinks at Café Sunshine & Salamatea ???? ?????? at  21 Dickson St at  Sunshine VIC 3020
4703,a9,266.5,Depositing Money
4704,a8,-265,Buying Food at Particle Cafe at  47 Military Rd at  Avondale Heights VIC 3034
4705,a5,470,Depositing Money
4706,a3,-24.5,Withdrawing money at Vasco at  421 Cleveland St at  Surry Hills NSW 2010
4707,a14,443.5,Depositing Money
4708,a14,112,Depositing Money
4709,a8,307.5,Depositing Money
4710,a5,-92.5,Getting coffee at 5/1 Tulip Cres- Boronia
4711,a19,295.5,Depositing Money
4712,a14,-188,Getting Drinks at Flower Drum Restaurant Melbourne at  17 Market Ln at  Melbourne VIC 3000
4713,a9,-244,Buying Food at Royal Oak Hotel at  404 Church St at  Parramatta NSW 2150
4714,a5,68,Depositing Money
4715,a8,192,Depositing Money
4716,a1,223,Depositing Money
4717,a14,409,Depositing Money
4718,a8,10.5,Depositing Money
4719,a11,-56,Withdrawing money at 69B Gateshead Drive- Wantirna South
4720,a3,-241.5,Getting Drinks at esters bar at  Shop A/21 Spence St at  Cairns City QLD 4870
4721,a11,282.5,Depositing Money
4722,a14,396.5,Depositing Money
4723,a7,-421.5,Getting coffee at 13/45 King Street- Bayswater
4724,a8,-405,Getting Drinks at 1/34 Stokes Road- Wantirna
4725,a14,320.5,Depositing Money
4726,a20,-200.5,Getting Drinks at Dong Ba at  133 Hopkins St at  Footscray VIC 3011
4727,a1,-299,Buying Food at Coral Sea Brewing Taproom at  Bank La at  Cairns City QLD 4870
4728,a20,157.5,Depositing Money
4729,a8,22,Depositing Money
4730,a7,12,Depositing Money
4731,a6,312.5,Depositing Money
4732,a16,-53,Buying Food at Naturipe Fruits at  638 Bacchus Marsh Rd at  Bacchus Marsh VIC 3340
4733,a1,-216,Withdrawing money at 69B Gateshead Drive- Wantirna South
4734,a6,-267.5,Getting coffee at Advieh at  71B Gamon St at  Seddon VIC 3011
4735,a16,0.5,Depositing Money
4736,a9,388.5,Depositing Money
4737,a6,-14.5,Buying Food at 23 Lambourne Avenue- Rowville
4738,a8,3,Depositing Money
4739,a8,-236.5,Getting coffee at 209B/400-408 Burwood Highway- Wantirna South
4740,a4,64.5,Depositing Money
4741,a13,-486,Getting Drinks at 107/5 Woodvale Road- Boronia
4742,a20,-283.5,Buying Food at Unit 102/5 Highmoor Ave- Bayswater
4743,a5,148.5,Depositing Money
4744,a15,375.5,Depositing Money
4745,a12,-447.5,Withdrawing money at Fig and Walnut Cafe at  11 Bellairs Ave at  Seddon VIC 3011
4746,a19,-155.5,Buying Food at Cafe Mambo at  8/80 Harvester Rd at  Sunshine VIC 3020
4747,a16,28.5,Depositing Money
4748,a12,379,Depositing Money
4749,a14,-485.5,Buying Food at esters bar at  Shop A/21 Spence St at  Cairns City QLD 4870
4750,a18,-338,Getting Drinks at Jimmys Burger & Co at  66 Shields St at  Cairns City QLD 4870
4751,a16,-54.5,Buying Food at 110/1165 Stud Road- Rowville
4752,a13,-382.5,Buying Food at Yuzu Sushi at  Shop c7/3 Ave of Europe at  Newington NSW 2127
4753,a5,-354,Getting Drinks at 23 Lambourne Avenue- Rowville
4754,a18,-42.5,Getting Drinks at Tiger & Lisa at  132 Mitchell St at  Maidstone VIC 3012
4755,a4,-224.5,Withdrawing money at 24 Piccadilly Avenue- Wantirna South
4756,a10,145,Depositing Money
4757,a10,-3.5,Buying Food at 6/45 Marlborough Road- Bayswater
4758,a13,-130.5,Getting coffee at 6/45 Marlborough Road- Bayswater
4759,a14,67.5,Depositing Money
4760,a16,275.5,Depositing Money
4761,a9,237,Depositing Money
4762,a3,-269,Withdrawing money at 434 Scoresby Rd- Ferntree Gully
4763,a11,31,Depositing Money
4764,a7,479.5,Depositing Money
4765,a17,462,Depositing Money
4766,a15,156,Depositing Money
4767,a8,12.5,Depositing Money
4768,a7,-220,Withdrawing money at Lambs On Commercial Road at  139 Commercial Rd at  South Yarra VIC 3141
4769,a6,407,Depositing Money
4770,a4,462,Depositing Money
4771,a20,419,Depositing Money
4772,a3,109.5,Depositing Money
4773,a5,-280,Getting Drinks at 106/18 Myrtle Street- Bayswater
4774,a15,-156.5,Getting Drinks at 23 Lambourne Avenue- Rowville
4775,a10,-456,Getting Drinks at 17 Rickards Avenue- Knoxfield
4776,a4,-491.5,Getting coffee at Wyndham Cache Cafe & Gourmet Deli at  243 K Rd at  Werribee South VIC 3030
4777,a12,-58,Buying Food at The Bungalow Restaurant at  32 High St at  Drysdale VIC 3222
4778,a20,-399,Withdrawing money at Cafe Mambo at  8/80 Harvester Rd at  Sunshine VIC 3020
4779,a15,-100.5,Getting coffee at 5 Hayden Court- Knoxfield
4780,a1,35,Depositing Money
4781,a5,390.5,Depositing Money
4782,a12,-370,Getting coffee at Café Sunshine & Salamatea ???? ?????? at  21 Dickson St at  Sunshine VIC 3020
4783,a16,49,Depositing Money
4784,a18,-248.5,Getting coffee at Small French Bar at  3/154 Barkly St at  Footscray VIC 3011
4785,a20,471,Depositing Money
4786,a14,-427,Withdrawing money at UMAYA Japanese Restaurant - Parramatta at  Shop 5/134-140 Marsden St at  Parramatta NSW 2150
4787,a5,-242.5,Getting Drinks at 7 Grogan Court- Bayswater
4788,a9,-92,Buying Food at Japan's Kitchen at  34 Ballarat St at  Yarraville VIC 3013
4789,a17,-293,Getting Drinks at The Palms Cairns at  3 Palmerston St at  Aeroglen QLD 4870
4790,a9,97.5,Depositing Money
4791,a12,492.5,Depositing Money
4792,a20,-128,Getting Drinks at 7 Grogan Court- Bayswater
4793,a8,-349.5,Buying Food at Sauce Brewing Cairns at  34-40 Lake St at  Cairns City QLD 4870
4794,a1,224.5,Depositing Money
4795,a8,396.5,Depositing Money
4796,a15,-425,Buying Food at 2/21 Stamford Crescent- Rowville
4797,a4,157.5,Depositing Money
4798,a6,52.5,Depositing Money
4799,a18,24.5,Depositing Money
4800,a19,-12,Getting coffee at 54 David Street- Knoxfield
4801,a4,308.5,Depositing Money
4802,a17,-109.5,Withdrawing money at 2/10 Harwell Road- Ferntree Gully
4803,a16,-213.5,Getting Drinks at The Palms Cairns at  3 Palmerston St at  Aeroglen QLD 4870
4804,a3,164,Depositing Money
4805,a16,-392.5,Getting Drinks at Cavalier Brewing & Taproom at  Unit 5/2 Derrimut Dr at  Derrimut VIC 3026
4806,a13,143,Depositing Money
4807,a1,483.5,Depositing Money
4808,a17,272.5,Depositing Money
4809,a10,-267.5,Getting coffee at Dandelion at  133 Ormond Rd at  Elwood VIC 3184
4810,a5,430,Depositing Money
4811,a14,230,Depositing Money
4812,a5,-479,Getting coffee at 4/11 The Haven- Bayswater
4813,a16,-411.5,Withdrawing money at Pho Hien Saigon at  3/284 Hampshire Rd at  Sunshine VIC 3020
4814,a8,-357,Withdrawing money at 23 Grove Way- Wantirna South
4815,a6,-411,Buying Food at Allumer Coffee & Eatery at  362 Bong Bong St at  Bowral NSW 2576
4816,a20,-462,Getting coffee at Hemingway's Brewery Cairns Wharf at  Wharf St at  Cairns City QLD 4870
4817,a7,-429.5,Buying Food at Fuadijan at  36 Church St at  Parramatta NSW 2150
4818,a6,-156,Getting coffee at John Belvedere at  318 Church St at  Parramatta NSW 2150
4819,a19,-234.5,Withdrawing money at Kanzo Parramatta at  Shop 3/109-113 George St at  Parramatta NSW 2150
4820,a8,304.5,Depositing Money
4821,a18,78,Depositing Money
4822,a1,327.5,Depositing Money
4823,a7,-288,Getting Drinks at Thuan An Restaurant at  253 Hampshire Rd at  Sunshine VIC 3020
4824,a20,-162.5,Getting coffee at Gimlet at Cavendish House at  33 Russell St at  Melbourne VIC 3000
4825,a3,-240,Withdrawing money at BlackBear BBQ Blacktown at  11/27 Forge St at  Blacktown NSW 2148
4826,a14,104,Depositing Money
4827,a15,-235,Getting Drinks at Holmes Hall at  15 Holmes Rd at  Moonee Ponds VIC 3039
4828,a15,-336.5,Getting Drinks at 113/1 Lynne Avenue- Wantirna South
4829,a20,-456,Getting coffee at Kanzo Parramatta at  Shop 3/109-113 George St at  Parramatta NSW 2150
4830,a12,345.5,Depositing Money
4831,a7,-97,Getting coffee at 16 Jeanette Street- Bayswater
4832,a5,488.5,Depositing Money
4833,a3,-453.5,Getting Drinks at Footscray Finds Market at  2 Yewers St at  Footscray VIC 3011
